"CBSA Code",Geographic area,Legal/statistical area description,Population,,Population rank1,,"Land area in square miles
45260,"Tallulah, LA",Micropolitan Statistical Area,"12,093","13,728",576,573,624.4,
45340,"Taos, NM",Micropolitan Statistical Area,"32,937","29,979",433,460,"2,203.1",
45380,"Taylorville, IL",Micropolitan Statistical Area,"34,800","35,372",417,388,709.4,
45520,"The Dalles, OR",Micropolitan Statistical Area,"25,213","23,791",508,515,"2,381.5",
45540,"The Villages, FL",Micropolitan Statistical Area,"93,420","53,345",56,201,546.9,
45580,"Thomaston, GA",Micropolitan Statistical Area,"27,153","27,597",493,480,323.4,
45620,"Thomasville, GA",Micropolitan Statistical Area,"44,720","42,737",297,285,544.6,
45640,"Thomasville-Lexington, NC",Micropolitan Statistical Area,"162,878","147,246",8,7,552.7,
45660,"Tiffin, OH",Micropolitan Statistical Area,"56,745","58,683",195,164,551.0,
45700,"Tifton, GA",Micropolitan Statistical Area,"40,118","38,407",340,341,258.9,
45740,"Toccoa, GA",Micropolitan Statistical Area,"26,175","25,435",499,503,179.1,
45860,"Torrington, CT",Micropolitan Statistical Area,"189,927","182,193",2,1,920.6,
45900,"Traverse City, MI",Micropolitan Statistical Area,"143,372","131,342",15,13,"1,691.1",
45980,"Troy, AL",Micropolitan Statistical Area,"32,899","29,605",434,466,672.1,
46020,"Truckee-Grass Valley, CA",Micropolitan Statistical Area,"98,764","92,033",51,50,957.8,
46100,"Tullahoma, TN",Micropolitan Statistical Area,"100,210","93,024",44,47,"1,112.7",
46180,"Tupelo, MS",Micropolitan Statistical Area,"136,268","125,251",18,18,"1,480.4",
46260,"Tuskegee, AL",Micropolitan Statistical Area,"21,452","24,105",544,512,608.9,
46300,"Twin Falls, ID",Micropolitan Statistical Area,"99,604","82,626",48,69,"2,518.4",
46380,"Ukiah, CA",Micropolitan Statistical Area,"87,841","86,265",70,60,"3,506.3",
46420,"Union, SC",Micropolitan Statistical Area,"28,961","29,881",472,462,514.2,
46460,"Union City, TN-KY",Micropolitan Statistical Area,"38,620","40,202",361,317,750.2,
46500,"Urbana, OH",Micropolitan Statistical Area,"40,097","38,890",341,336,428.7,
46620,"Uvalde, TX",Micropolitan Statistical Area,"26,405","25,926",496,497,"1,551.9",
46740,"Valley, AL",Micropolitan Statistical Area,"34,215","36,583",420,370,596.5,
46780,"Van Wert, OH",Micropolitan Statistical Area,"28,744","29,659",474,464,409.2,
46820,"Vermillion, SD",Micropolitan Statistical Area,"13,864","13,537",570,574,412.2,
46860,"Vernal, UT",Micropolitan Statistical Area,"32,588","25,224",438,505,"4,479.7",
46900,"Vernon, TX",Micropolitan Statistical Area,"13,535","14,676",574,570,970.8,
46980,"Vicksburg, MS",Micropolitan Statistical Area,"48,773","49,644",253,223,588.5,
47080,"Vidalia, GA",Micropolitan Statistical Area,"36,346","34,337",397,400,603.5,
47180,"Vincennes, IN",Micropolitan Statistical Area,"38,440","39,256",363,333,516.0,
47340,"Wabash, IN",Micropolitan Statistical Area,"32,888","34,960",435,391,412.4,
47420,"Wahpeton, ND-MN",Micropolitan Statistical Area,"22,897","25,136",528,506,"2,186.7",
47460,"Walla Walla, WA",Micropolitan Statistical Area,"58,781","55,180",186,185,"1,270.1",
47500,"Walterboro, SC",Micropolitan Statistical Area,"38,892","38,264",359,346,"1,056.5",
47540,"Wapakoneta, OH",Micropolitan Statistical Area,"45,949","46,611",282,251,401.4,
47620,"Warren, PA",Micropolitan Statistical Area,"41,815","43,863",323,278,884.1,
47660,"Warrensburg, MO",Micropolitan Statistical Area,"52,595","48,258",222,239,829.3,
47700,"Warsaw, IN",Micropolitan Statistical Area,"77,358","74,057",98,93,531.4,
47780,"Washington, IN",Micropolitan Statistical Area,"31,648","29,820",450,463,429.5,
47820,"Washington, NC",Micropolitan Statistical Area,"47,759","44,958",256,271,827.2,
47920,"Washington Court House, OH",Micropolitan Statistical Area,"29,030","28,433",471,474,406.4,
47980,"Watertown, SD",Micropolitan Statistical Area,"33,130","31,437",431,444,"1,195.7",
48020,"Watertown-Fort Atkinson, WI",Micropolitan Statistical Area,"83,686","74,021",78,94,556.5,
48060,"Watertown-Fort Drum, NY",Micropolitan Statistical Area,"116,229","111,738",29,27,"1,268.6",
48100,"Wauchula, FL",Micropolitan Statistical Area,"27,731","26,938",487,487,637.8,
48180,"Waycross, GA",Micropolitan Statistical Area,"55,070","51,119",204,216,"1,209.0",
48220,"Weatherford, OK",Micropolitan Statistical Area,"27,469","26,142",490,496,988.8,
48460,"West Plains, MO",Micropolitan Statistical Area,"40,400","37,238",337,363,927.2,
48500,"West Point, MS",Micropolitan Statistical Area,"20,634","21,979",552,532,410.1,
48580,"Whitewater, WI",Micropolitan Statistical Area,"102,228","93,759",41,45,555.1,
48740,"Willimantic, CT",Micropolitan Statistical Area,"118,428","109,091",27,29,512.9,
48780,"Williston, ND",Micropolitan Statistical Area,"22,398","19,761",532,551,"2,077.4",
48820,"Willmar, MN",Micropolitan Statistical Area,"42,239","41,203",317,300,796.8,
48940,"Wilmington, OH",Micropolitan Statistical Area,"42,040","40,543",321,311,408.7,
48980,"Wilson, NC",Micropolitan Statistical Area,"81,234","73,814",86,96,368.2,
49060,"Winfield, KS",Micropolitan Statistical Area,"36,311","36,291",398,373,"1,125.8",
49100,"Winona, MN",Micropolitan Statistical Area,"51,461","49,985",231,221,626.2,
49260,"Woodward, OK",Micropolitan Statistical Area,"20,081","18,486",555,557,"1,242.4",
49300,"Wooster, OH",Micropolitan Statistical Area,"114,520","111,564",31,28,554.9,
49380,"Worthington, MN",Micropolitan Statistical Area,"21,378","20,832",546,540,715.1,
49460,"Yankton, SD",Micropolitan Statistical Area,"22,438","21,652",531,538,521.2,
49540,"Yazoo City, MS",Micropolitan Statistical Area,"28,065","28,149",483,478,922.9,
49780,"Zanesville, OH",Micropolitan Statistical Area,"86,074","84,585",73,63,664.6,
